type,block_id,seed,intensity,r_mean,r_std,r_entropy,ks_gue,ks_poi,ks_margin,vote,reducer_ks,reducer_mode
zeta,zeta_42_0056,42056,raw,0.621732,0.218479,3.6534,0.068907,0.411055,0.342148,GUE,0.0,none
zeta,zeta_42_0056,42056,soft,0.612879,0.182219,3.401598,0.123618,0.461495,0.337877,GUE,0.100503,minimal
zeta,zeta_42_0056,42056,mid,0.612879,0.182219,3.401598,0.123618,0.461495,0.337877,GUE,0.100503,minimal
zeta,zeta_42_0056,42056,strong,0.619267,0.143862,3.275861,0.198304,0.51941,0.321106,GUE,0.165829,minimal
zeta,zeta_42_0057,42057,raw,0.593257,0.213606,3.645772,0.066457,0.408291,0.341834,GUE,0.0,none
zeta,zeta_42_0057,42057,soft,0.584312,0.174991,3.363852,0.153769,0.455716,0.301947,GUE,0.100503,minimal
zeta,zeta_42_0057,42057,mid,0.584312,0.174991,3.363852,0.153769,0.455716,0.301947,GUE,0.100503,minimal
zeta,zeta_42_0057,42057,strong,0.586925,0.131464,3.186042,0.206595,0.517588,0.310992,GUE,0.165829,minimal
zeta,zeta_42_0058,42058,raw,0.619447,0.222249,3.602605,0.06696,0.392902,0.325942,GUE,0.0,none
zeta,zeta_42_0058,42058,soft,0.602626,0.185111,3.424493,0.122299,0.427513,0.305214,GUE,0.120603,minimal
zeta,zeta_42_0058,42058,mid,0.602626,0.185111,3.424493,0.122299,0.427513,0.305214,GUE,0.120603,minimal
zeta,zeta_42_0058,42058,strong,0.610763,0.151077,3.270691,0.151445,0.474812,0.323367,GUE,0.150754,minimal
zeta,zeta_42_0059,42059,raw,0.602661,0.221336,3.596595,0.066646,0.393279,0.326633,GUE,0.0,none
zeta,zeta_42_0059,42059,soft,0.588257,0.188356,3.419349,0.128204,0.428518,0.300314,GUE,0.085427,minimal
zeta,zeta_42_0059,42059,mid,0.588257,0.188356,3.419349,0.128204,0.428518,0.300314,GUE,0.085427,minimal
zeta,zeta_42_0059,42059,strong,0.589712,0.161615,3.248364,0.157538,0.454083,0.296545,GUE,0.125628,minimal
zeta,zeta_42_0060,42060,raw,0.619784,0.231492,3.61633,0.067462,0.384611,0.317148,GUE,0.0,none
zeta,zeta_42_0060,42060,soft,0.609161,0.196215,3.423544,0.095352,0.428832,0.33348,GUE,0.110553,minimal
zeta,zeta_42_0060,42060,mid,0.609161,0.196215,3.423544,0.095352,0.428832,0.33348,GUE,0.110553,minimal
zeta,zeta_42_0060,42060,strong,0.615691,0.162751,3.337185,0.140264,0.471796,0.331533,GUE,0.170854,minimal
zeta,zeta_42_0061,42061,raw,0.611407,0.233622,3.654211,0.059548,0.362374,0.302827,GUE,0.0,none
zeta,zeta_42_0061,42061,soft,0.604342,0.192642,3.39102,0.106847,0.412626,0.305779,GUE,0.095477,minimal
zeta,zeta_42_0061,42061,mid,0.604342,0.192642,3.39102,0.106847,0.412626,0.305779,GUE,0.095477,minimal
zeta,zeta_42_0061,42061,strong,0.607256,0.157899,3.264739,0.146796,0.466143,0.319347,GUE,0.145729,minimal
zeta,zeta_42_0062,42062,raw,0.61226,0.213298,3.60991,0.063693,0.406784,0.34309,GUE,0.0,none
zeta,zeta_42_0062,42062,soft,0.60051,0.167793,3.364369,0.11897,0.46206,0.34309,GUE,0.110553,minimal
zeta,zeta_42_0062,42062,mid,0.60051,0.167793,3.364369,0.11897,0.46206,0.34309,GUE,0.110553,minimal
zeta,zeta_42_0062,42062,strong,0.603116,0.133598,3.16397,0.191834,0.505716,0.313882,GUE,0.20603,minimal
zeta,zeta_42_0063,42063,raw,0.604646,0.231293,3.673416,0.041269,0.374749,0.33348,GUE,0.0,none
zeta,zeta_42_0063,42063,soft,0.585225,0.192582,3.440527,0.146294,0.409925,0.263631,GUE,0.135678,minimal
zeta,zeta_42_0063,42063,mid,0.585225,0.192582,3.440527,0.146294,0.409925,0.263631,GUE,0.135678,minimal
zeta,zeta_42_0063,42063,strong,0.596336,0.15503,3.306182,0.170477,0.453078,0.282601,GUE,0.18593,minimal
zeta,zeta_42_0064,42064,raw,0.624395,0.226308,3.62428,0.082161,0.378894,0.296734,GUE,0.0,none
zeta,zeta_42_0064,42064,soft,0.612526,0.188734,3.436153,0.104774,0.427324,0.32255,GUE,0.110553,minimal
zeta,zeta_42_0064,42064,mid,0.612526,0.188734,3.436153,0.104774,0.427324,0.32255,GUE,0.110553,minimal
zeta,zeta_42_0064,42064,strong,0.621724,0.153387,3.311154,0.157035,0.484422,0.327387,GUE,0.160804,minimal
zeta,zeta_42_0065,42065,raw,0.603008,0.221002,3.60675,0.053329,0.38951,0.336181,GUE,0.0,none
zeta,zeta_42_0065,42065,soft,0.588132,0.178614,3.380493,0.13907,0.437186,0.298116,GUE,0.105528,minimal
zeta,zeta_42_0065,42065,mid,0.588132,0.178614,3.380493,0.13907,0.437186,0.298116,GUE,0.105528,minimal
zeta,zeta_42_0065,42065,strong,0.592488,0.14934,3.211438,0.215955,0.470101,0.254146,GUE,0.18593,minimal
zeta,zeta_42_0066,42066,raw,0.625024,0.225353,3.655918,0.08147,0.386495,0.305025,GUE,0.0,none
zeta,zeta_42_0066,42066,soft,0.610772,0.181847,3.390856,0.112312,0.450817,0.338505,GUE,0.125628,minimal
zeta,zeta_42_0066,42066,mid,0.610772,0.181847,3.390856,0.112312,0.450817,0.338505,GUE,0.125628,minimal
zeta,zeta_42_0066,42066,strong,0.617047,0.151069,3.271591,0.159108,0.487688,0.32858,GUE,0.18593,minimal
zeta,zeta_42_0067,42067,raw,0.61116,0.241293,3.69675,0.063505,0.357224,0.293719,GUE,0.0,none
zeta,zeta_42_0067,42067,soft,0.598836,0.207782,3.49271,0.070666,0.384673,0.314008,GUE,0.090452,minimal
zeta,zeta_42_0067,42067,mid,0.598836,0.207782,3.49271,0.070666,0.384673,0.314008,GUE,0.090452,minimal
zeta,zeta_42_0067,42067,strong,0.604739,0.175675,3.436943,0.113568,0.43103,0.317462,GUE,0.150754,minimal
zeta,zeta_42_0068,42068,raw,0.617065,0.223854,3.596602,0.05892,0.388254,0.329334,GUE,0.0,none
zeta,zeta_42_0068,42068,soft,0.603631,0.18449,3.374504,0.122048,0.428769,0.306721,GUE,0.120603,minimal
zeta,zeta_42_0068,42068,mid,0.603631,0.18449,3.374504,0.122048,0.428769,0.306721,GUE,0.120603,minimal
zeta,zeta_42_0068,42068,strong,0.61026,0.147011,3.246365,0.164259,0.48593,0.321671,GUE,0.201005,minimal
zeta,zeta_42_0069,42069,raw,0.590295,0.234811,3.66253,0.047487,0.353894,0.306407,GUE,0.0,none
zeta,zeta_42_0069,42069,soft,0.575837,0.197563,3.421101,0.112877,0.392211,0.279334,GUE,0.105528,minimal
zeta,zeta_42_0069,42069,mid,0.575837,0.197563,3.421101,0.112877,0.392211,0.279334,GUE,0.105528,minimal
zeta,zeta_42_0069,42069,strong,0.587731,0.160736,3.347741,0.156156,0.44843,0.292274,GUE,0.175879,minimal
zeta,zeta_42_0070,42070,raw,0.625803,0.21818,3.582925,0.088254,0.433103,0.344849,GUE,0.0,none
zeta,zeta_42_0070,42070,soft,0.614507,0.181435,3.314685,0.142714,0.483668,0.340955,GUE,0.100503,minimal
zeta,zeta_42_0070,42070,mid,0.614507,0.181435,3.314685,0.142714,0.483668,0.340955,GUE,0.100503,minimal
zeta,zeta_42_0070,42070,strong,0.617746,0.146146,3.277612,0.170666,0.509673,0.339008,GUE,0.180905,minimal
zeta,zeta_42_0071,42071,raw,0.618253,0.220681,3.655918,0.069598,0.412123,0.342525,GUE,0.0,none
zeta,zeta_42_0071,42071,soft,0.602353,0.184977,3.451332,0.110364,0.444095,0.333731,GUE,0.115578,minimal
zeta,zeta_42_0071,42071,mid,0.602353,0.184977,3.451332,0.110364,0.444095,0.333731,GUE,0.115578,minimal
zeta,zeta_42_0071,42071,strong,0.611402,0.153691,3.316663,0.166897,0.487123,0.320226,GUE,0.190955,minimal
zeta,zeta_42_0072,42072,raw,0.584733,0.213722,3.662419,0.091269,0.373367,0.282098,GUE,0.0,none
zeta,zeta_42_0072,42072,soft,0.567302,0.174495,3.397003,0.195917,0.398492,0.202575,GUE,0.110553,minimal
zeta,zeta_42_0072,42072,mid,0.567302,0.174495,3.397003,0.195917,0.398492,0.202575,GUE,0.110553,minimal
zeta,zeta_42_0072,42072,strong,0.570319,0.149377,3.234398,0.231658,0.452764,0.221106,GUE,0.150754,minimal
zeta,zeta_42_0073,42073,raw,0.604323,0.232978,3.607526,0.052073,0.352136,0.300063,GUE,0.0,none
zeta,zeta_42_0073,42073,soft,0.592004,0.192576,3.456221,0.115013,0.407412,0.292399,GUE,0.105528,minimal
zeta,zeta_42_0073,42073,mid,0.592004,0.192576,3.456221,0.115013,0.407412,0.292399,GUE,0.105528,minimal
zeta,zeta_42_0073,42073,strong,0.598027,0.155733,3.332592,0.156219,0.457915,0.301696,GUE,0.165829,minimal
zeta,zeta_42_0074,42074,raw,0.618269,0.217099,3.563001,0.052827,0.39196,0.339133,GUE,0.0,none
zeta,zeta_42_0074,42074,soft,0.607178,0.180007,3.343238,0.130402,0.468844,0.338442,GUE,0.095477,minimal
zeta,zeta_42_0074,42074,mid,0.607178,0.180007,3.343238,0.130402,0.468844,0.338442,GUE,0.095477,minimal
zeta,zeta_42_0074,42074,strong,0.610707,0.149849,3.304649,0.160427,0.502764,0.342337,GUE,0.155779,minimal
zeta,zeta_42_0075,42075,raw,0.622133,0.227254,3.624133,0.055842,0.395352,0.33951,GUE,0.0,none
zeta,zeta_42_0075,42075,soft,0.60976,0.192968,3.429062,0.095666,0.439008,0.343342,GUE,0.090452,minimal
zeta,zeta_42_0075,42075,mid,0.60976,0.192968,3.429062,0.095666,0.439008,0.343342,GUE,0.090452,minimal
zeta,zeta_42_0075,42075,strong,0.613816,0.16268,3.28959,0.14799,0.489887,0.341897,GUE,0.160804,minimal
zeta,zeta_42_0076,42076,raw,0.608345,0.228466,3.663685,0.049749,0.365704,0.315955,GUE,0.0,none
zeta,zeta_42_0076,42076,soft,0.601609,0.194242,3.452719,0.104397,0.40892,0.304523,GUE,0.085427,minimal
zeta,zeta_42_0076,42076,mid,0.601609,0.194242,3.452719,0.104397,0.40892,0.304523,GUE,0.085427,minimal
zeta,zeta_42_0076,42076,strong,0.605026,0.157855,3.27073,0.141457,0.467839,0.326382,GUE,0.155779,minimal
zeta,zeta_42_0077,42077,raw,0.604456,0.22775,3.619926,0.036683,0.377198,0.340515,GUE,0.0,none
zeta,zeta_42_0077,42077,soft,0.592582,0.191375,3.335998,0.106847,0.426508,0.319661,GUE,0.105528,minimal
zeta,zeta_42_0077,42077,mid,0.592582,0.191375,3.335998,0.106847,0.426508,0.319661,GUE,0.105528,minimal
zeta,zeta_42_0077,42077,strong,0.595137,0.163562,3.341591,0.16652,0.430779,0.264259,GUE,0.180905,minimal
zeta,zeta_42_0078,42078,raw,0.627787,0.214845,3.611763,0.084862,0.406344,0.321482,GUE,0.0,none
zeta,zeta_42_0078,42078,soft,0.621481,0.180435,3.325402,0.140138,0.462374,0.322236,GUE,0.105528,minimal
zeta,zeta_42_0078,42078,mid,0.621481,0.180435,3.325402,0.140138,0.462374,0.322236,GUE,0.105528,minimal
zeta,zeta_42_0078,42078,strong,0.62261,0.141962,3.262052,0.175817,0.51407,0.338254,GUE,0.155779,minimal
zeta,zeta_42_0079,42079,raw,0.612921,0.214477,3.581635,0.071043,0.411495,0.340452,GUE,0.0,none
zeta,zeta_42_0079,42079,soft,0.600308,0.180994,3.347748,0.136369,0.469472,0.333103,GUE,0.100503,minimal
zeta,zeta_42_0079,42079,mid,0.600308,0.180994,3.347748,0.136369,0.469472,0.333103,GUE,0.100503,minimal
zeta,zeta_42_0079,42079,strong,0.603517,0.157343,3.333996,0.150188,0.479083,0.328894,GUE,0.160804,minimal
zeta,zeta_42_0080,42080,raw,0.605177,0.224819,3.636435,0.05157,0.37544,0.323869,GUE,0.0,none
zeta,zeta_42_0080,42080,soft,0.590929,0.178672,3.366368,0.109673,0.43103,0.321357,GUE,0.110553,minimal
zeta,zeta_42_0080,42080,mid,0.590929,0.178672,3.366368,0.109673,0.43103,0.321357,GUE,0.110553,minimal
zeta,zeta_42_0080,42080,strong,0.597904,0.138114,3.23348,0.184359,0.494347,0.309987,GUE,0.19598,minimal
zeta,zeta_42_0081,42081,raw,0.599625,0.218509,3.604135,0.05804,0.371922,0.313882,GUE,0.0,none
zeta,zeta_42_0081,42081,soft,0.591316,0.18967,3.428835,0.12701,0.409171,0.282161,GUE,0.075377,minimal
zeta,zeta_42_0081,42081,mid,0.591316,0.18967,3.428835,0.12701,0.409171,0.282161,GUE,0.075377,minimal
zeta,zeta_42_0081,42081,strong,0.599833,0.153566,3.289982,0.173555,0.477701,0.304146,GUE,0.175879,minimal
zeta,zeta_42_0082,42082,raw,0.609285,0.221608,3.62238,0.062626,0.405276,0.342651,GUE,0.0,none
zeta,zeta_42_0082,42082,soft,0.591018,0.180867,3.311243,0.120352,0.462814,0.342462,GUE,0.120603,minimal
zeta,zeta_42_0082,42082,mid,0.591018,0.180867,3.311243,0.120352,0.462814,0.342462,GUE,0.120603,minimal
zeta,zeta_42_0082,42082,strong,0.599545,0.14316,3.240492,0.163882,0.506595,0.342714,GUE,0.175879,minimal
zeta,zeta_42_0083,42083,raw,0.618759,0.221602,3.634449,0.072739,0.390138,0.317399,GUE,0.0,none
zeta,zeta_42_0083,42083,soft,0.621329,0.184184,3.413922,0.141206,0.462814,0.321608,GUE,0.090452,minimal
zeta,zeta_42_0083,42083,mid,0.621329,0.184184,3.413922,0.141206,0.462814,0.321608,GUE,0.090452,minimal
zeta,zeta_42_0083,42083,strong,0.62313,0.154273,3.296284,0.183417,0.498995,0.315578,GUE,0.150754,minimal
zeta,zeta_42_0084,42084,raw,0.607843,0.211677,3.574392,0.064573,0.386495,0.321922,GUE,0.0,none
zeta,zeta_42_0084,42084,soft,0.591052,0.172941,3.299965,0.129146,0.431344,0.302198,GUE,0.130653,minimal
zeta,zeta_42_0084,42084,mid,0.591052,0.172941,3.299965,0.129146,0.431344,0.302198,GUE,0.130653,minimal
zeta,zeta_42_0084,42084,strong,0.599986,0.134715,3.137658,0.198116,0.500063,0.301947,GUE,0.20603,minimal
zeta,zeta_42_0085,42085,raw,0.62217,0.216505,3.629708,0.074937,0.399246,0.324309,GUE,0.0,none
zeta,zeta_42_0085,42085,soft,0.619147,0.186974,3.404786,0.120163,0.439698,0.319535,GUE,0.095477,minimal
zeta,zeta_42_0085,42085,mid,0.619147,0.186974,3.404786,0.120163,0.439698,0.319535,GUE,0.095477,minimal
zeta,zeta_42_0085,42085,strong,0.623195,0.161857,3.308096,0.152764,0.458731,0.305967,GUE,0.135678,minimal
zeta,zeta_42_0086,42086,raw,0.607674,0.232337,3.659126,0.047048,0.343153,0.296106,GUE,0.0,none
zeta,zeta_42_0086,42086,soft,0.593419,0.195435,3.432351,0.101884,0.382538,0.280653,GUE,0.125628,minimal
zeta,zeta_42_0086,42086,mid,0.593419,0.195435,3.432351,0.101884,0.382538,0.280653,GUE,0.125628,minimal
zeta,zeta_42_0086,42086,strong,0.600571,0.165314,3.37017,0.15245,0.446357,0.293907,GUE,0.175879,minimal
zeta,zeta_42_0087,42087,raw,0.598808,0.247391,3.623171,0.047111,0.346106,0.298995,GUE,0.0,none
zeta,zeta_42_0087,42087,soft,0.582763,0.212304,3.423757,0.112123,0.380905,0.268781,GUE,0.105528,minimal
zeta,zeta_42_0087,42087,mid,0.582763,0.212304,3.423757,0.112123,0.380905,0.268781,GUE,0.105528,minimal
zeta,zeta_42_0087,42087,strong,0.588055,0.172167,3.385584,0.144221,0.417965,0.273744,GUE,0.160804,minimal
zeta,zeta_42_0088,42088,raw,0.610487,0.207228,3.626724,0.073178,0.412123,0.338945,GUE,0.0,none
zeta,zeta_42_0088,42088,soft,0.597469,0.162315,3.361136,0.146734,0.467399,0.320666,GUE,0.135678,minimal
zeta,zeta_42_0088,42088,mid,0.597469,0.162315,3.361136,0.146734,0.467399,0.320666,GUE,0.135678,minimal
zeta,zeta_42_0088,42088,strong,0.60605,0.132757,3.174021,0.194033,0.515829,0.321796,GUE,0.18593,minimal
zeta,zeta_42_0089,42089,raw,0.606269,0.225551,3.637559,0.059799,0.400691,0.340892,GUE,0.0,none
zeta,zeta_42_0089,42089,soft,0.592839,0.185702,3.395969,0.107161,0.434422,0.327261,GUE,0.115578,minimal
zeta,zeta_42_0089,42089,mid,0.592839,0.185702,3.395969,0.107161,0.434422,0.327261,GUE,0.115578,minimal
zeta,zeta_42_0089,42089,strong,0.599114,0.160805,3.298152,0.156281,0.48191,0.325628,GUE,0.160804,minimal
zeta,zeta_42_0090,42090,raw,0.597643,0.225025,3.635608,0.06049,0.373241,0.312751,GUE,0.0,none
zeta,zeta_42_0090,42090,soft,0.583777,0.189177,3.446836,0.125063,0.417839,0.292776,GUE,0.080402,minimal
zeta,zeta_42_0090,42090,mid,0.583777,0.189177,3.446836,0.125063,0.417839,0.292776,GUE,0.080402,minimal
zeta,zeta_42_0090,42090,strong,0.58706,0.152739,3.317649,0.164698,0.453706,0.289008,GUE,0.150754,minimal
zeta,zeta_42_0091,42091,raw,0.621714,0.231962,3.628099,0.062563,0.396106,0.333543,GUE,0.0,none
zeta,zeta_42_0091,42091,soft,0.602507,0.19926,3.414519,0.087751,0.421734,0.333982,GUE,0.090452,minimal
zeta,zeta_42_0091,42091,mid,0.602507,0.19926,3.414519,0.087751,0.421734,0.333982,GUE,0.090452,minimal
zeta,zeta_42_0091,42091,strong,0.608969,0.164178,3.377275,0.13549,0.468656,0.333166,GUE,0.155779,minimal
zeta,zeta_42_0092,42092,raw,0.623173,0.222686,3.584773,0.084485,0.389447,0.304962,GUE,0.0,none
zeta,zeta_42_0092,42092,soft,0.619043,0.187795,3.375417,0.108291,0.447048,0.338756,GUE,0.075377,minimal
zeta,zeta_42_0092,42092,mid,0.619043,0.187795,3.375417,0.108291,0.447048,0.338756,GUE,0.075377,minimal
zeta,zeta_42_0092,42092,strong,0.622369,0.157262,3.325507,0.142839,0.483103,0.340264,GUE,0.155779,minimal
zeta,zeta_42_0093,42093,raw,0.610935,0.229341,3.669953,0.057161,0.399937,0.342776,GUE,0.0,none
zeta,zeta_42_0093,42093,soft,0.604794,0.199361,3.50161,0.092714,0.426696,0.333982,GUE,0.085427,minimal
zeta,zeta_42_0093,42093,mid,0.604794,0.199361,3.50161,0.092714,0.426696,0.333982,GUE,0.085427,minimal
zeta,zeta_42_0093,42093,strong,0.605194,0.169958,3.399889,0.14152,0.482538,0.341018,GUE,0.145729,minimal
zeta,zeta_42_0094,42094,raw,0.631451,0.226774,3.678383,0.097425,0.408606,0.311181,GUE,0.0,none
zeta,zeta_42_0094,42094,soft,0.622613,0.189287,3.433884,0.127827,0.458857,0.33103,GUE,0.100503,minimal
zeta,zeta_42_0094,42094,mid,0.622613,0.189287,3.433884,0.127827,0.458857,0.33103,GUE,0.100503,minimal
zeta,zeta_42_0094,42094,strong,0.630174,0.151748,3.2501,0.181533,0.480402,0.298869,GUE,0.165829,minimal
zeta,zeta_42_0095,42095,raw,0.603611,0.227327,3.59683,0.050314,0.369347,0.319033,GUE,0.0,none
zeta,zeta_42_0095,42095,soft,0.587553,0.190721,3.465696,0.132538,0.413128,0.28059,GUE,0.120603,minimal
zeta,zeta_42_0095,42095,mid,0.587553,0.190721,3.465696,0.132538,0.413128,0.28059,GUE,0.120603,minimal
zeta,zeta_42_0095,42095,strong,0.594186,0.146624,3.223284,0.184548,0.49309,0.308543,GUE,0.175879,minimal
zeta,zeta_42_0096,42096,raw,0.586554,0.215927,3.615132,0.066332,0.383857,0.317525,GUE,0.0,none
zeta,zeta_42_0096,42096,soft,0.567879,0.18063,3.365602,0.14755,0.412688,0.265138,GUE,0.100503,minimal
zeta,zeta_42_0096,42096,mid,0.567879,0.18063,3.365602,0.14755,0.412688,0.265138,GUE,0.100503,minimal
zeta,zeta_42_0096,42096,strong,0.575684,0.149435,3.237212,0.17456,0.465201,0.290641,GUE,0.150754,minimal
zeta,zeta_42_0097,42097,raw,0.625538,0.228476,3.609816,0.105465,0.38706,0.281595,GUE,0.0,none
zeta,zeta_42_0097,42097,soft,0.615194,0.199993,3.393727,0.13059,0.422048,0.291457,GUE,0.095477,minimal
zeta,zeta_42_0097,42097,mid,0.615194,0.199993,3.393727,0.13059,0.422048,0.291457,GUE,0.095477,minimal
zeta,zeta_42_0097,42097,strong,0.620147,0.163968,3.322229,0.139761,0.465452,0.325691,GUE,0.165829,minimal
zeta,zeta_42_0098,42098,raw,0.615015,0.2286,3.618576,0.054146,0.382915,0.328769,GUE,0.0,none
zeta,zeta_42_0098,42098,soft,0.606649,0.189327,3.422844,0.109422,0.437877,0.328455,GUE,0.100503,minimal
zeta,zeta_42_0098,42098,mid,0.606649,0.189327,3.422844,0.109422,0.437877,0.328455,GUE,0.100503,minimal
zeta,zeta_42_0098,42098,strong,0.60855,0.16267,3.336735,0.153706,0.487437,0.333731,GUE,0.150754,minimal
zeta,zeta_42_0099,42099,raw,0.6145,0.23432,3.610193,0.076068,0.418216,0.342148,GUE,0.0,none
zeta,zeta_42_0099,42099,soft,0.611955,0.202436,3.401781,0.125942,0.467274,0.341332,GUE,0.085427,minimal
zeta,zeta_42_0099,42099,mid,0.611955,0.202436,3.401781,0.125942,0.467274,0.341332,GUE,0.085427,minimal
zeta,zeta_42_0099,42099,strong,0.616021,0.159339,3.313098,0.175251,0.499246,0.323995,GUE,0.150754,minimal
zeta,zeta_42_0100,42100,raw,0.617028,0.227292,3.5953,0.069661,0.393719,0.324058,GUE,0.0,none
zeta,zeta_42_0100,42100,soft,0.603126,0.185323,3.331417,0.129962,0.456533,0.32657,GUE,0.115578,minimal
zeta,zeta_42_0100,42100,mid,0.603126,0.185323,3.331417,0.129962,0.456533,0.32657,GUE,0.115578,minimal
zeta,zeta_42_0100,42100,strong,0.609582,0.158924,3.313942,0.166206,0.498618,0.332412,GUE,0.155779,minimal
zeta,zeta_42_0101,42101,raw,0.602911,0.2205,3.617525,0.040829,0.379585,0.338756,GUE,0.0,none
zeta,zeta_42_0101,42101,soft,0.595045,0.191405,3.430019,0.098995,0.424812,0.325817,GUE,0.075377,minimal
zeta,zeta_42_0101,42101,mid,0.595045,0.191405,3.430019,0.098995,0.424812,0.325817,GUE,0.075377,minimal
zeta,zeta_42_0101,42101,strong,0.59976,0.158935,3.280371,0.13549,0.478141,0.342651,GUE,0.120603,minimal
zeta,zeta_42_0102,42102,raw,0.64128,0.22806,3.600101,0.099372,0.41093,0.311558,GUE,0.0,none
zeta,zeta_42_0102,42102,soft,0.635021,0.188935,3.383783,0.156156,0.471043,0.314887,GUE,0.095477,minimal
zeta,zeta_42_0102,42102,mid,0.635021,0.188935,3.383783,0.156156,0.471043,0.314887,GUE,0.095477,minimal
zeta,zeta_42_0102,42102,strong,0.637028,0.141295,3.247672,0.207915,0.535553,0.327638,GUE,0.20603,minimal
zeta,zeta_42_0103,42103,raw,0.592034,0.234659,3.665594,0.039761,0.356595,0.316834,GUE,0.0,none
zeta,zeta_42_0103,42103,soft,0.57438,0.195181,3.473458,0.112249,0.406847,0.294598,GUE,0.110553,minimal
zeta,zeta_42_0103,42103,mid,0.57438,0.195181,3.473458,0.112249,0.406847,0.294598,GUE,0.110553,minimal
zeta,zeta_42_0103,42103,strong,0.582407,0.160305,3.379149,0.170791,0.449183,0.278392,GUE,0.180905,minimal
zeta,zeta_42_0104,42104,raw,0.626866,0.237055,3.638489,0.087877,0.392399,0.304523,GUE,0.0,none
zeta,zeta_42_0104,42104,soft,0.616905,0.201213,3.429302,0.12255,0.426947,0.304397,GUE,0.110553,minimal
zeta,zeta_42_0104,42104,mid,0.616905,0.201213,3.429302,0.12255,0.426947,0.304397,GUE,0.110553,minimal
zeta,zeta_42_0104,42104,strong,0.623095,0.15726,3.311688,0.159987,0.47456,0.314573,GUE,0.175879,minimal
zeta,zeta_42_0105,42105,raw,0.608732,0.227528,3.683909,0.035176,0.376319,0.341143,GUE,0.0,none
zeta,zeta_42_0105,42105,soft,0.588154,0.186054,3.475226,0.126508,0.41608,0.289573,GUE,0.120603,minimal
zeta,zeta_42_0105,42105,mid,0.588154,0.186054,3.475226,0.126508,0.41608,0.289573,GUE,0.120603,minimal
zeta,zeta_42_0105,42105,strong,0.599437,0.154438,3.31619,0.164887,0.473995,0.309108,GUE,0.165829,minimal
zeta,zeta_42_0106,42106,raw,0.615182,0.22214,3.593535,0.065138,0.408794,0.343656,GUE,0.0,none
zeta,zeta_42_0106,42106,soft,0.606494,0.19046,3.388532,0.096734,0.437437,0.340704,GUE,0.100503,minimal
zeta,zeta_42_0106,42106,mid,0.606494,0.19046,3.388532,0.096734,0.437437,0.340704,GUE,0.100503,minimal
zeta,zeta_42_0106,42106,strong,0.612042,0.160578,3.334908,0.160364,0.504523,0.344158,GUE,0.165829,minimal
zeta,zeta_42_0107,42107,raw,0.608813,0.23247,3.624416,0.057098,0.384171,0.327073,GUE,0.0,none
zeta,zeta_42_0107,42107,soft,0.60479,0.194685,3.446515,0.097236,0.434422,0.337186,GUE,0.100503,minimal
zeta,zeta_42_0107,42107,mid,0.60479,0.194685,3.446515,0.097236,0.434422,0.337186,GUE,0.100503,minimal
zeta,zeta_42_0107,42107,strong,0.607619,0.156285,3.296756,0.165766,0.46809,0.302324,GUE,0.18593,minimal
zeta,zeta_42_0108,42108,raw,0.605733,0.229315,3.627104,0.052952,0.382915,0.329962,GUE,0.0,none
zeta,zeta_42_0108,42108,soft,0.583653,0.187069,3.445809,0.133291,0.422425,0.289133,GUE,0.120603,minimal
zeta,zeta_42_0108,42108,mid,0.583653,0.187069,3.445809,0.133291,0.422425,0.289133,GUE,0.120603,minimal
zeta,zeta_42_0108,42108,strong,0.593027,0.144169,3.302689,0.179962,0.492525,0.312563,GUE,0.211055,minimal
zeta,zeta_42_0109,42109,raw,0.612594,0.21425,3.589811,0.063945,0.407663,0.343719,GUE,0.0,none
zeta,zeta_42_0109,42109,soft,0.600282,0.182158,3.352781,0.112312,0.442839,0.330528,GUE,0.085427,minimal
zeta,zeta_42_0109,42109,mid,0.600282,0.182158,3.352781,0.112312,0.442839,0.330528,GUE,0.085427,minimal
zeta,zeta_42_0109,42109,strong,0.604608,0.149337,3.281315,0.176884,0.488945,0.31206,GUE,0.170854,minimal
zeta,zeta_42_0110,42110,raw,0.623111,0.223721,3.642862,0.081344,0.409799,0.328455,GUE,0.0,none
zeta,zeta_42_0110,42110,soft,0.611786,0.18914,3.356798,0.128329,0.455025,0.326696,GUE,0.110553,minimal
zeta,zeta_42_0110,42110,mid,0.611786,0.18914,3.356798,0.128329,0.455025,0.326696,GUE,0.110553,minimal
zeta,zeta_42_0110,42110,strong,0.619939,0.154827,3.324148,0.178894,0.474309,0.295415,GUE,0.19598,minimal
